price,brand,os,utility,warranty,display_size,ppi,aspect_ratio,antiglare,touch_screen,ram,hdd,ssd,graphic,cache,core,hdmi,mcr,wifi,backlit_keyboard,inbuilt_microphone,thunderbolt,fingerprint_sensor,ethernet,display_port,num_of_cell,battery_capacity,pixel_width,pixel_height,usb2,type_c,processor_brand,processor_model,processor_gen
36490.0,Lenovo,Windows,Everyday Use,1.0,small,157,16:9,1,0,8,0,512,Integrated,10.0,6.0,1,0,1,0,1,0,0,1,0,2.0,38.0,1920.0,1080.0,1,0,Intel,i3,12.0
57990.0,Acer,Windows,Performance,1.0,medium,141,16:9,0,0,8,0,512,NVIDIA,12.0,8.0,1,0,1,1,0,0,1,1,0,3.0,49.61666666666666,1920.0,1080.0,0,0,Intel,i5,12.0
35990.0,Lenovo,Windows,Performance,1.0,medium,141,16:9,1,0,8,0,256,Integrated,6.0,2.0,1,1,1,1,1,0,0,0,0,2.0,45.0,1920.0,1080.0,1,0,Intel,i3,11.0
61601.0,Lenovo,Windows,Performance,1.0,medium,157,16:9,1,0,16,0,512,Integrated,12.0,4.0,1,1,1,1,1,0,1,0,0,3.0,45.0,1920.0,1080.0,1,0,Intel,i7,11.0
67990.0,Dell,Windows,Everyday Use,1.0,medium,141,16:9,0,0,8,0,512,Integrated,12.0,10.0,1,0,1,1,1,0,0,0,0,3.0,41.0,1920.0,1080.0,1,0,Intel,i5,13.0
59990.0,Lenovo,Windows,Performance,1.0,medium,141,16:9,1,0,16,0,512,AMD,8.0,8.0,1,1,1,0,1,0,0,1,0,3.0,45.0,1920.0,1080.0,2,0,AMD,7,5.0
44990.0,Acer,Windows,Performance,1.0,medium,141,16:9,1,0,8,0,512,Integrated,8.0,4.0,1,1,1,0,1,0,0,1,0,3.0,36.0,1920.0,1080.0,1,0,Intel,i5,11.0
164990.0,Gigabyte,Windows,Performance,2.0,small,243,16:10,1,0,16,0,1024,NVIDIA,24.0,14.0,1,0,1,1,1,1,0,0,0,6.0,63.0,2880.0,1800.0,0,0,Intel,i7,13.0
304990.0,Dell,Windows,Everyday Use,1.0,medium,141,16:9,0,0,32,0,1024,NVIDIA,24.0,14.0,1,0,1,1,1,1,0,0,0,6.0,87.0,1920.0,1080.0,0,1,Intel,i9,12.0
36490.0,Dell,Windows,Everyday Use,1.0,medium,141,16:9,1,0,8,0,512,Integrated,6.0,2.0,1,1,1,0,1,0,0,0,0,4.0,70.58211920529801,1920.0,1080.0,1,0,Intel,i3,11.0
44090.0,HP,Windows,Performance,1.0,medium,141,16:9,1,0,8,0,1024,Integrated,10.0,6.0,1,1,1,0,1,0,0,0,0,3.0,49.61666666666666,1920.0,1080.0,0,0,Intel,i3,12.0
41990.0,Lenovo,Windows,Everyday Use,1.0,medium,141,16:9,1,0,8,0,512,AMD,4.0,4.0,1,1,1,1,1,0,1,0,0,3.0,47.0,1920.0,1080.0,0,0,AMD,5,7.0
124199.0,LG,Windows,Performance,1.0,large,189,16:10,1,0,16,0,512,Integrated,18.0,12.0,1,0,1,1,1,1,1,0,0,4.0,80.0,1600.0,2560.0,0,0,Intel,i7,13.0
59990.0,Lenovo,Windows,Gaming,1.0,medium,141,16:9,1,0,16,0,512,NVIDIA,8.0,4.0,1,0,1,1,1,0,0,1,0,3.0,49.61666666666666,1920.0,1080.0,0,0,Intel,i5,11.0
82990.0,Lenovo,Windows,Performance,1.0,small,157,16:9,1,1,16,0,512,Integrated,12.0,10.0,1,1,1,1,1,1,1,0,0,4.0,52.5,1920.0,1200.0,0,0,Intel,i7,12.0
65990.0,Lenovo,Windows,Business,1.0,medium,157,16:9,1,0,8,0,512,Integrated,12.0,10.0,1,1,1,1,1,1,1,1,0,3.0,45.0,1920.0,1080.0,1,0,Intel,i5,12.0
66990.0,Infinix,Windows,Performance,1.0,medium,141,16:9,0,0,16,0,512,Integrated,24.0,14.0,1,0,1,1,1,0,1,0,0,3.0,70.0,1920.0,1080.0,2,0,Intel,i7,13.0
53990.0,MSI,Windows,Performance,2.0,medium,141,16:9,1,0,16,0,512,NVIDIA,12.0,6.0,1,0,1,1,1,1,0,1,0,3.0,52.4,1920.0,1080.0,0,0,Intel,i5,11.0
56600.0,HP,Windows,Everyday Use,1.0,medium,100,16:9,1,0,8,0,512,AMD,10.0,6.0,1,1,1,0,1,0,0,1,0,3.0,41.0,1366.0,768.0,0,0,Intel,i3,12.0
127000.0,LG,Windows,Performance,1.0,small,162,16:10,1,1,8,0,512,Integrated,12.0,12.0,1,0,1,1,1,1,1,0,0,4.0,72.0,1200.0,1920.0,0,0,Intel,i5,13.0
80990.0,Dell,Windows,Performance,1.0,small,157,16:9,1,0,8,0,512,Integrated,8.0,4.0,1,1,1,0,1,0,0,0,0,4.0,70.58211920529801,1920.0,1080.0,0,0,Intel,i5,11.0
52990.0,Lenovo,Windows,Everyday Use,1.0,small,141,16:9,1,0,8,0,512,Integrated,12.0,10.0,1,1,1,1,1,1,1,0,0,3.0,45.0,1920.0,1080.0,1,0,Intel,i5,12.0
73889.0,Lenovo,Windows,Performance,1.0,medium,141,16:9,1,0,16,0,512,NVIDIA,8.0,4.0,1,1,1,1,1,0,0,0,0,3.0,49.61666666666666,1920.0,1080.0,0,0,Intel,i7,3.0
67999.0,HP,Windows,Gaming,1.0,large,137,16:9,1,0,8,0,512,NVIDIA,12.0,6.0,1,1,1,1,1,0,0,1,0,4.0,70.0,1920.0,1080.0,0,0,Intel,i5,11.0
173990.0,Dell,Windows,Gaming,1.0,large,141,16:9,1,0,32,0,1024,NVIDIA,24.0,14.0,1,0,1,1,1,0,0,1,0,6.0,84.42653061224489,2560.0,1600.0,0,0,Intel,i7,13.0
163790.0,Dell,Windows,Gaming,1.0,large,141,16:9,1,0,16,0,1024,NVIDIA,24.0,14.0,1,0,1,1,1,0,0,1,0,6.0,84.42653061224489,2560.0,1600.0,0,0,Intel,i7,13.0
29490.0,HP,Windows,Everyday Use,1.0,small,112,16:9,1,0,8,0,512,Integrated,4.0,4.0,1,1,1,0,1,0,0,1,0,3.0,49.61666666666666,1366.0,768.0,0,0,Intel,N6000,3.0
38889.0,Lenovo,Windows,Performance,2.0,medium,141,16:9,1,0,8,0,512,Integrated,6.0,2.0,1,1,1,0,1,0,0,0,0,3.0,45.0,1920.0,1080.0,1,0,Intel,i3,11.0
34990.0,Acer,Windows,Performance,1.0,medium,141,16:9,1,0,8,0,512,Integrated,10.0,6.0,1,0,1,0,1,0,0,1,0,3.0,45.0,1920.0,1080.0,1,0,Intel,i3,12.0
76490.0,Dell,Windows,Everyday Use,1.0,small,162,16:10,1,1,8,0,512,Integrated,12.0,10.0,1,1,1,1,1,1,1,0,0,3.0,54.0,1920.0,1200.0,1,0,Intel,i5,13.0
48990.0,Infinix,Windows,Everyday Use,1.0,small,157,16:9,0,0,16,0,512,Integrated,12.0,4.0,1,0,1,1,1,0,0,0,0,2.0,50.0,1920.0,1080.0,0,0,Intel,i7,11.0
66499.0,Dell,Windows,Everyday Use,1.0,medium,141,16:9,1,0,16,0,512,Integrated,12.0,10.0,1,1,1,1,1,1,1,0,0,3.0,41.0,1920.0,1080.0,1,0,Intel,i5,12.0
72450.0,Dell,Windows,Everyday Use,1.0,small,141,16:9,1,0,16,0,512,Integrated,12.0,10.0,1,1,1,1,1,0,0,0,0,4.0,54.0,1920.0,1080.0,0,0,Intel,i5,13.0
81989.0,Dell,Windows,Everyday Use,1.0,small,141,16:9,1,0,16,0,512,Integrated,12.0,10.0,1,1,1,1,1,0,1,0,0,4.0,54.0,1920.0,1080.0,0,0,Intel,i7,13.0
76990.0,HP,Windows,Performance,1.0,medium,141,16:9,1,0,16,0,512,NVIDIA,16.0,8.0,1,1,1,1,1,0,0,1,0,4.0,70.58211920529801,1920.0,1080.0,0,0,AMD,7,5.0
26990.0,Asus,Windows,Performance,1.0,medium,141,16:9,1,0,8,0,256,Integrated,4.0,2.0,1,0,1,1,1,0,0,0,0,3.0,42.0,1920.0,1080.0,1,0,Intel,N4020,3.0
63990.0,Dell,Windows,Everyday Use,1.0,medium,141,16:9,0,0,8,0,512,Integrated,12.0,10.0,1,0,1,1,1,0,0,0,0,3.0,41.0,1920.0,1080.0,1,0,Intel,i5,13.0
47990.0,HP,Others,Business,1.0,small,157,16:9,1,0,8,0,512,AMD,16.0,8.0,1,0,1,1,1,0,1,1,0,3.0,45.0,1920.0,1080.0,0,0,AMD,7,5.0
247999.0,MSI,Windows,Performance,3.0,large,178,16:9,1,0,32,0,1024,NVIDIA,24.0,14.0,1,1,1,1,1,1,1,1,0,3.0,90.0,2560.0,1600.0,0,0,Intel,i9,13.0
93990.0,Dell,Windows,Everyday Use,1.0,large,142,16:10,1,1,8,0,512,Integrated,12.0,10.0,1,1,1,1,1,1,1,0,0,6.0,86.0,1920.0,1200.0,0,0,Intel,i5,13.0
43750.0,Dell,Windows,Everyday Use,1.0,medium,141,16:9,1,0,8,1024,256,Integrated,6.0,2.0,1,1,1,0,1,0,0,1,0,3.0,41.0,1920.0,1080.0,1,0,Intel,i3,11.0
54990.0,HP,Windows,Performance,1.0,medium,141,16:9,1,0,8,0,512,AMD,16.0,6.0,1,1,1,1,1,0,0,1,0,4.0,70.58211920529801,1920.0,1080.0,0,0,AMD,5,5.0
68990.0,HP,Windows,Everyday Use,1.0,medium,141,16:9,1,0,16,0,512,Integrated,12.0,10.0,1,0,1,1,1,0,0,0,0,3.0,41.0,1920.0,1080.0,0,0,Intel,1255U,12.0
35418.0,Lenovo,Others,Everyday Use,1.0,small,157,16:9,1,0,8,0,512,Integrated,10.0,6.0,1,0,1,0,1,0,0,1,0,2.0,38.0,1920.0,1080.0,1,0,Intel,i3,12.0
89990.0,MSI,Windows,Performance,2.0,medium,141,16:9,1,0,16,0,1024,NVIDIA,24.0,10.0,1,0,1,1,1,0,0,1,0,3.0,53.5,1920.0,1080.0,1,0,Intel,i7,12.0
79990.0,MSI,Windows,Performance,2.0,medium,141,16:9,1,0,16,0,1024,NVIDIA,12.0,8.0,1,0,1,1,1,0,0,1,0,3.0,53.5,1920.0,1080.0,1,0,Intel,i5,12.0
85990.0,MSI,Windows,Performance,2.0,medium,141,16:9,1,0,8,0,512,NVIDIA,24.0,10.0,1,0,1,1,1,0,0,1,0,3.0,53.5,1920.0,1080.0,1,0,Intel,i7,12.0
28990.0,HP,Windows,Performance,1.0,medium,112,16:9,0,0,8,0,512,Integrated,4.0,2.0,1,1,1,0,1,0,0,0,0,3.0,41.0,1366.0,768.0,0,0,Intel,N4500,3.0
48990.0,Acer,Windows,Gaming,1.0,medium,141,16:9,1,0,8,0,512,NVIDIA,12.0,8.0,1,0,1,1,1,1,0,1,0,3.0,49.61666666666666,1920.0,1080.0,0,0,Intel,i5,12.0
28990.0,Acer,Windows,Everyday Use,1.0,small,112,16:9,0,0,8,0,512,AMD,4.0,4.0,1,0,1,0,1,0,0,1,0,3.0,49.61666666666666,1366.0,768.0,0,0,AMD,5,3.0
24990.0,Acer,Windows,Everyday Use,1.0,small,112,16:9,0,0,8,0,512,AMD,4.0,2.0,1,0,1,0,1,0,0,1,0,3.0,36.0,1366.0,768.0,0,0,AMD,3,3.0
107399.0,Acer,Windows,Performance,1.0,large,283,16:10,1,0,16,0,1024,AMD,12.0,8.0,1,0,1,1,1,0,0,0,0,4.0,70.58211920529801,3840.0,2400.0,0,0,AMD,7040,7.0
149490.0,Dell,Windows,Gaming,1.0,medium,141,16:9,1,0,16,0,512,NVIDIA,24.0,14.0,1,0,1,1,1,0,0,1,0,6.0,84.42653061224489,1920.0,1080.0,0,0,Intel,i7,13.0
115490.0,Dell,Windows,Gaming,1.0,medium,141,16:9,1,0,16,0,512,NVIDIA,24.0,14.0,1,0,1,1,1,0,0,1,0,3.0,56.0,1920.0,1080.0,0,0,Intel,i7,13.0
117990.0,Dell,Windows,Gaming,1.0,medium,141,16:9,1,0,16,0,512,NVIDIA,24.0,14.0,1,0,1,1,1,0,0,1,0,4.0,70.58211920529801,1920.0,1080.0,0,0,Intel,i7,13.0
88480.0,Dell,Windows,Gaming,1.0,medium,141,16:9,1,0,8,0,512,NVIDIA,20.0,10.0,1,0,1,1,1,0,0,1,0,3.0,56.0,1920.0,1080.0,0,0,Intel,i5,13.0
62990.0,Acer,Windows,Performance,1.0,small,157,16:9,1,0,16,0,512,Integrated,12.0,10.0,1,0,1,1,1,1,1,0,0,3.0,50.0,1920.0,1080.0,0,0,Intel,i5,13.0
58990.0,Acer,Windows,Performance,1.0,medium,141,16:9,0,0,16,0,512,Integrated,12.0,10.0,1,0,1,1,0,0,0,0,0,3.0,50.0,1920.0,1080.0,0,0,Intel,i5,13.0
49990.0,Acer,Windows,Performance,1.0,small,157,16:9,1,0,16,0,512,Integrated,12.0,6.0,1,0,1,1,1,1,1,0,0,3.0,50.0,1920.0,1080.0,0,0,Intel,i3,13.0
110000.0,Asus,Windows,Gaming,1.0,medium,141,16:9,1,0,16,0,1024,NVIDIA,16.0,8.0,1,1,1,1,1,1,0,1,0,4.0,90.0,2560.0,1440.0,0,0,AMD,7,6.0
129990.0,Asus,Windows,Performance,1.0,medium,141,16:9,1,0,16,0,512,NVIDIA,24.0,14.0,1,0,1,1,1,1,0,1,0,4.0,90.0,1920.0,1080.0,0,0,Intel,i7,13.0
197990.0,Asus,Windows,Gaming,1.0,small,216,16:10,1,0,32,0,1024,NVIDIA,16.0,8.0,1,0,1,1,1,1,1,0,0,4.0,76.0,2560.0,1600.0,0,0,AMD,9,7.0
59990.0,Acer,Windows,Everyday Use,1.0,small,157,16:10,1,0,8,0,512,NVIDIA,12.0,10.0,1,0,1,1,1,1,1,1,0,3.0,50.0,1920.0,1080.0,0,0,Intel,i5,13.0
61999.0,Acer,Windows,Everyday Use,1.0,small,157,16:10,1,0,16,0,512,NVIDIA,12.0,10.0,1,0,1,1,1,1,1,1,0,3.0,50.0,1920.0,1080.0,0,0,Intel,i5,13.0
225960.0,Asus,Windows,Gaming,1.0,large,170,16:9,1,0,16,0,1024,NVIDIA,64.0,16.0,1,0,1,1,1,1,0,1,0,4.0,90.0,2560.0,1440.0,0,0,AMD,9,7.0
133990.0,Asus,Windows,Performance,1.0,medium,141,16:9,1,0,16,0,1024,NVIDIA,24.0,14.0,1,0,1,1,1,1,0,1,0,4.0,90.0,1920.0,1080.0,0,0,Intel,i7,13.0
266990.0,Asus,Windows,Gaming,1.0,small,216,16:10,1,0,32,0,1024,NVIDIA,16.0,8.0,1,0,1,1,1,1,1,0,0,4.0,76.0,2560.0,1600.0,0,0,AMD,9,7.0
143690.0,Asus,Windows,Gaming,1.0,large,142,16:10,1,0,16,0,1024,NVIDIA,20.0,10.0,1,0,1,1,1,1,0,1,0,4.0,70.58211920529801,1920.0,1200.0,0,0,Intel,i5,13.0
134990.0,Asus,Windows,Gaming,1.0,large,127,16:9,1,0,16,0,1024,NVIDIA,16.0,8.0,1,0,1,1,1,0,0,1,0,4.0,90.0,1920.0,1080.0,0,0,AMD,9,7.0
139990.0,ASUS,Windows,Performance,1.0,medium,145,16:10,1,0,16,0,1024,AMD,16.0,8.0,1,0,1,1,1,1,0,1,0,4.0,90.0,1920.0,1200.0,0,0,AMD,9,7.0
175900.0,Asus,Windows,Gaming,1.0,small,225,16:10,0,1,16,0,1024,NVIDIA,16.0,8.0,1,0,0,1,1,1,0,0,0,4.0,75.0,2560.0,1600.0,0,0,AMD,7940HS,7.0
149990.0,Asus,Windows,Gaming,1.0,small,216,16:10,1,0,16,0,1024,NVIDIA,16.0,8.0,1,0,1,1,1,1,1,0,0,4.0,76.0,2560.0,1600.0,0,0,AMD,7,7.0
209990.0,Asus,Windows,Gaming,1.0,small,225,16:10,0,1,16,0,1024,NVIDIA,24.0,14.0,0,0,0,1,1,1,0,0,0,4.0,56.0,2560.0,1600.0,0,0,Intel,i9,13.0
54990.0,Lenovo,Windows,Everyday Use,1.0,medium,141,16:9,1,0,8,0,512,Integrated,12.0,10.0,1,1,1,1,1,1,1,0,0,3.0,45.0,1920.0,1080.0,1,0,Intel,i5,12.0
63890.0,Asus,Windows,Performance,1.0,medium,141,16:9,1,0,16,0,512,Integrated,16.0,6.0,1,0,1,1,1,0,1,0,0,3.0,63.0,1920.0,1080.0,1,0,AMD,5,7.0
179990.0,Asus,Windows,Gaming,1.0,large,189,16:10,1,0,16,0,1024,NVIDIA,24.0,14.0,1,0,1,1,1,1,0,1,0,4.0,90.0,2560.0,1600.0,0,0,Intel,i9,13.0
169990.0,Asus,Windows,Gaming,1.0,large,189,16:9,1,0,16,0,1024,NVIDIA,24.0,14.0,1,0,1,1,1,1,0,1,0,4.0,70.58211920529801,2560.0,1600.0,0,0,Intel,i9,13.0
70490.0,Dell,Windows,Gaming,1.0,medium,141,16:9,1,0,8,0,512,NVIDIA,18.0,12.0,1,0,1,1,1,0,0,1,0,3.0,56.0,1920.0,1080.0,0,0,Intel,i5,12.0
40810.0,Asus,Windows,Performance,1.0,medium,141,16:9,1,0,8,0,512,Integrated,10.0,6.0,1,0,1,1,1,0,1,0,0,3.0,49.61666666666666,1920.0,1080.0,1,0,Intel,i3,12.0
122990.0,Asus,Windows,Everyday Use,1.0,medium,141,16:9,1,0,16,0,512,NVIDIA,18.0,12.0,1,1,1,1,1,1,1,1,0,3.0,70.0,2880.0,1620.0,0,0,Intel,i5,13.0
220490.0,Dell,Windows,Gaming,1.0,large,216,16:9,1,0,16,0,1024,NVIDIA,30.0,16.0,1,1,1,1,1,1,0,1,1,6.0,86.0,2560.0,1600.0,0,0,Intel,i7,13.0
185990.0,Huawei,Windows,Business,1.0,large,189,3:2,1,1,16,0,512,Integrated,18.0,12.0,1,0,1,1,1,1,1,0,0,6.0,84.0,2520.0,1680.0,0,0,Intel,i5,13.0
184990.0,Huawei,Windows,Everyday Use,1.0,medium,264,3:2,1,1,16,0,1024,Integrated,18.0,12.0,0,0,1,1,1,1,1,0,0,6.0,60.0,3120.0,2080.0,0,2,Intel,i7,13.0
66990.0,HP,Windows,Performance,1.0,medium,141,16:9,1,0,16,0,512,Integrated,12.0,10.0,1,0,1,1,1,0,0,0,0,3.0,41.0,1920.0,1080.0,0,0,Intel,i5,13.0
72990.0,MSI,Windows,Performance,2.0,medium,141,16:9,1,0,8,0,512,NVIDIA,12.0,8.0,1,0,1,1,1,0,0,1,0,3.0,53.5,1920.0,1080.0,1,0,Intel,i5,12.0
77990.0,MSI,Windows,Performance,2.0,medium,141,16:9,1,0,16,1024,256,NVIDIA,12.0,8.0,1,0,1,1,1,0,0,1,0,3.0,49.61666666666666,1920.0,1080.0,0,0,Intel,i5,12.0
34990.0,HP,Windows,Performance,1.0,medium,141,16:9,1,0,8,0,512,AMD,4.0,2.0,1,1,1,0,1,0,0,1,0,3.0,41.0,1920.0,1080.0,0,0,AMD,3,3.0
18990.0,HP,Others,Everyday Use,1.0,small,112,16:9,1,0,8,0,256,AMD,4.0,2.0,1,1,1,0,1,0,0,1,0,3.0,41.0,1366.0,768.0,0,0,AMD,3050U,3.0
105990.0,Asus,Windows,Performance,1.0,medium,212,16:9,1,0,16,0,512,Integrated,24.0,14.0,1,0,1,1,1,1,1,0,0,4.0,70.58211920529801,2880.0,1620.0,1,0,Intel,i7,13.0
64999.0,HP,Windows,Performance,1.0,medium,141,16:9,1,0,8,0,512,Integrated,12.0,10.0,1,0,1,0,1,0,0,0,0,3.0,41.0,1920.0,1080.0,0,0,Intel,i5,13.0
59990.0,Asus,Windows,Performance,1.0,medium,141,16:9,1,0,8,0,512,Integrated,12.0,10.0,1,0,1,1,1,0,1,0,0,3.0,49.61666666666666,1920.0,1080.0,1,0,Intel,i5,13.0
132199.0,Dell,Windows,Gaming,1.0,medium,141,16:9,1,0,16,0,1024,NVIDIA,16.0,8.0,1,0,1,1,1,0,0,1,0,6.0,84.42653061224489,1920.0,1080.0,0,0,AMD,9,6.0
54990.0,Acer,Windows,Everyday Use,1.0,small,157,16:9,1,0,16,0,512,AMD,16.0,6.0,1,0,1,1,1,0,1,0,0,3.0,50.0,1920.0,1080.0,1,0,AMD,5,7.0
234990.0,MSI,Windows,Performance,2.0,large,194,16:9,1,0,32,0,1024,NVIDIA,24.0,14.0,1,0,1,1,1,0,1,1,0,4.0,99.9,2560.0,1600.0,0,0,Intel,i7,13.0
77490.0,HP,Windows,Performance,1.0,medium,141,16:9,1,0,16,0,512,Integrated,18.0,12.0,1,0,1,1,1,0,0,0,0,3.0,41.0,1920.0,1080.0,0,0,Intel,i7,13.0
54990.0,HP,Windows,Performance,1.0,medium,141,16:9,1,0,8,0,512,Integrated,12.0,10.0,1,1,1,1,1,0,0,0,0,3.0,41.0,1920.0,1080.0,0,0,Intel,i5,12.0
42990.0,Asus,Windows,Everyday Use,1.0,medium,141,16:9,1,0,16,0,512,Integrated,6.0,2.0,1,0,1,1,1,0,1,0,0,2.0,39.840625,1920.0,1080.0,2,0,Intel,i3,11.0
67990.0,Lenovo,Windows,Gaming,1.0,medium,141,16:9,1,0,8,0,512,NVIDIA,16.0,8.0,1,0,1,1,1,0,0,1,0,3.0,49.61666666666666,1920.0,1080.0,0,0,AMD,7,5.0
73990.0,Lenovo,Windows,Gaming,1.0,medium,141,16:9,1,0,16,0,512,NVIDIA,16.0,8.0,1,0,1,1,1,0,0,1,0,3.0,45.0,1920.0,1080.0,1,0,AMD,7,5.0
367590.0,Dell,Windows,Gaming,1.0,large,204,16:9,1,0,32,0,1024,NVIDIA,24.0,14.0,1,0,1,1,1,1,0,1,0,6.0,97.0,3200.0,1800.0,0,0,Intel,i9,13.0
379990.0,Dell,Windows,Gaming,1.0,large,229,16:9,1,0,32,0,1024,NVIDIA,24.0,14.0,1,0,1,1,1,1,0,1,0,6.0,90.0,3200.0,1800.0,0,0,Intel,i9,13.0
119990.0,Lenovo,Windows,Business,3.0,small,157,16:9,1,0,16,0,512,NVIDIA,12.0,4.0,1,1,1,1,1,1,0,1,0,3.0,50.0,1920.0,1080.0,0,0,Intel,i7,11.0
40990.0,HP,Windows,Performance,1.0,medium,141,16:9,1,0,8,0,512,Integrated,10.0,6.0,1,1,1,0,1,0,0,0,0,3.0,49.61666666666666,1920.0,1080.0,0,0,Intel,i3,12.0
23490.0,Acer,Windows,Everyday Use,1.0,small,135,16:9,0,0,8,0,256,Integrated,4.0,2.0,1,0,1,0,1,0,0,0,0,2.0,42.0,1366.0,768.0,0,0,Intel,N4500,3.0
62990.0,HP,Windows,Performance,1.0,medium,141,16:9,1,0,8,0,512,Integrated,12.0,10.0,1,0,1,0,1,0,0,0,0,3.0,41.0,1920.0,1080.0,0,0,Intel,i5,13.0
47490.0,HP,Windows,Performance,1.0,medium,141,16:9,1,0,8,0,512,Integrated,12.0,6.0,1,0,1,0,1,0,0,0,0,3.0,41.0,1920.0,1080.0,0,0,Intel,i3,13.0
76990.0,HP,Windows,Business,1.0,small,112,16:9,1,0,8,0,512,Integrated,8.0,4.0,1,1,1,1,1,1,1,1,0,3.0,45.0,1366.0,768.0,0,0,Intel,i5,11.0
67990.0,HP,Windows,Performance,1.0,medium,141,16:9,1,0,8,0,1024,Integrated,12.0,10.0,1,0,1,0,1,0,0,0,0,3.0,41.0,1920.0,1080.0,0,0,Intel,i5,13.0
47490.0,HP,Windows,Performance,1.0,medium,141,16:9,1,0,8,0,512,Integrated,12.0,6.0,1,0,1,0,1,0,0,0,0,3.0,41.0,1920.0,1080.0,0,0,Intel,i3,13.0
87990.0,MSI,Windows,Performance,2.0,medium,141,16:9,1,0,16,1024,256,NVIDIA,12.0,8.0,1,0,1,1,1,0,0,1,0,3.0,51.0,1920.0,1080.0,0,0,Intel,i5,12.0
28990.0,Asus,Windows,Everyday Use,1.0,medium,100,16:9,1,0,8,0,512,Integrated,4.0,2.0,1,0,1,0,1,0,0,0,0,2.0,37.0,1366.0,768.0,2,0,Intel,N4020,3.0
88990.0,Acer,Windows,Everyday Use,1.0,medium,188,16:9,1,0,16,0,1024,NVIDIA,16.0,6.0,1,0,1,1,1,0,0,1,0,4.0,57.0,2560.0,1440.0,0,0,AMD,5,6.0
44990.0,Acer,Windows,Performance,1.0,medium,141,16:9,0,0,8,0,512,NVIDIA,8.0,4.0,1,0,1,0,1,0,0,1,0,3.0,48.0,1920.0,1080.0,0,0,Intel,i5,11.0
36990.0,Asus,Windows,Everyday Use,1.0,small,157,16:9,1,0,8,0,512,Integrated,6.0,2.0,1,0,1,0,1,0,0,0,0,2.0,37.0,1920.0,1080.0,2,0,Intel,i3,11.0
49990.0,Asus,Windows,Performance,1.0,medium,141,16:9,1,0,16,0,512,AMD,4.0,4.0,1,0,1,1,1,0,0,0,0,3.0,50.0,1920.0,1080.0,1,0,AMD,5,7.0
124990.0,Asus,Windows,Performance,1.0,small,243,16:10,0,1,16,0,512,Integrated,18.0,12.0,1,0,1,1,1,1,0,0,0,3.0,75.0,2880.0,1800.0,0,0,Intel,i7,13.0
62990.0,Asus,Windows,Performance,1.0,large,142,16:10,1,0,16,0,512,Integrated,12.0,10.0,1,0,1,1,1,0,0,0,0,3.0,42.0,1920.0,1200.0,1,0,Intel,i5,13.0
115990.0,Asus,Windows,Performance,1.0,small,243,16:10,1,0,16,0,512,Integrated,18.0,12.0,1,0,1,1,1,0,1,0,0,4.0,75.0,2880.0,1800.0,0,0,Intel,i7,13.0
94990.0,Asus,Windows,Performance,1.0,small,243,16:10,1,1,16,0,512,Integrated,12.0,12.0,1,0,1,1,1,0,1,0,0,4.0,75.0,2880.0,1800.0,0,0,Intel,i5,13.0
77990.0,Asus,Windows,Performance,1.0,small,162,16:10,1,1,16,0,512,Integrated,12.0,10.0,1,0,1,1,1,0,0,0,0,3.0,50.0,1920.0,1200.0,1,0,Intel,i5,13.0
89999.0,HP,Windows,Business,1.0,small,157,16:9,1,0,16,0,512,Integrated,12.0,10.0,1,0,1,1,1,1,0,1,0,3.0,51.0,1920.0,1080.0,0,0,Intel,i5,12.0
125990.0,HP,Windows,Gaming,1.0,large,182,16:9,1,0,16,0,1024,NVIDIA,16.0,8.0,1,1,1,1,1,0,0,1,0,6.0,83.0,2560.0,1440.0,0,0,AMD,7,6.0
54990.0,MSI,Windows,Performance,2.0,medium,141,16:9,0,0,16,0,512,NVIDIA,12.0,6.0,1,0,1,1,1,0,0,1,0,3.0,49.61666666666666,1920.0,1080.0,0,0,Intel,i5,11.0
58990.0,Asus,Windows,Performance,1.0,medium,141,16:9,1,0,8,0,512,Integrated,12.0,10.0,1,0,1,1,1,0,0,0,0,3.0,49.61666666666666,1920.0,1080.0,1,0,Intel,i5,13.0
60990.0,MSI,Windows,Performance,2.0,medium,141,16:9,1,0,16,0,512,NVIDIA,12.0,8.0,1,0,1,1,1,0,0,0,0,3.0,49.61666666666666,1920.0,1080.0,0,0,Intel,i5,12.0
314490.0,MSI,Windows,Performance,2.0,large,189,16:9,1,0,32,0,2048,NVIDIA,36.0,24.0,1,1,1,1,1,1,0,1,0,4.0,99.0,2560.0,1600.0,0,0,Intel,i9,13.0
56990.0,MSI,Windows,Performance,2.0,medium,141,16:9,1,0,16,1024,256,NVIDIA,12.0,6.0,1,0,1,1,1,0,0,1,0,3.0,49.61666666666666,1920.0,1080.0,0,0,Intel,i5,11.0
36990.0,Asus,Windows,Performance,1.0,small,157,16:9,1,0,8,0,512,Integrated,6.0,8.0,1,0,1,0,1,0,0,0,0,3.0,42.0,1920.0,1080.0,1,0,Intel,N305,3.0
59990.0,MSI,Windows,Performance,2.0,medium,141,16:9,1,0,8,0,512,NVIDIA,12.0,8.0,1,0,1,1,1,0,0,0,0,3.0,49.61666666666666,1920.0,1080.0,0,0,Intel,i5,12.0
72990.0,MSI,Windows,Performance,2.0,medium,141,16:9,1,0,16,0,512,NVIDIA,12.0,8.0,1,0,1,1,1,0,0,1,0,3.0,53.5,1920.0,1080.0,1,0,Intel,i5,12.0
